Loan_ID,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001003,Yes,1,Graduate,No,4583,1508.0,128.0,360.0,1.0,Rural,0
LP001005,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,1
LP001006,Yes,0,Not Graduate,No,2583,2358.0,120.0,360.0,1.0,Urban,1
LP001008,No,0,Graduate,No,6000,0.0,141.0,360.0,1.0,Urban,1
LP001011,Yes,2,Graduate,Yes,5417,4196.0,267.0,360.0,1.0,Urban,1
LP001013,Yes,0,Not Graduate,No,2333,1516.0,95.0,360.0,1.0,Urban,1
LP001014,Yes,3+,Graduate,No,3036,2504.0,158.0,360.0,0.0,Semiurban,0
LP001018,Yes,2,Graduate,No,4006,1526.0,168.0,360.0,1.0,Urban,1
LP001020,Yes,1,Graduate,No,12841,10968.0,349.0,360.0,1.0,Semiurban,0
LP001024,Yes,2,Graduate,No,3200,700.0,70.0,360.0,1.0,Urban,1
LP001028,Yes,2,Graduate,No,3073,8106.0,200.0,360.0,1.0,Urban,1
LP001029,No,0,Graduate,No,1853,2840.0,114.0,360.0,1.0,Rural,0
LP001030,Yes,2,Graduate,No,1299,1086.0,17.0,120.0,1.0,Urban,1
LP001032,No,0,Graduate,No,4950,0.0,125.0,360.0,1.0,Urban,1
LP001036,No,0,Graduate,No,3510,0.0,76.0,360.0,0.0,Urban,0
LP001038,Yes,0,Not Graduate,No,4887,0.0,133.0,360.0,1.0,Rural,0
LP001043,Yes,0,Not Graduate,No,7660,0.0,104.0,360.0,0.0,Urban,0
LP001046,Yes,1,Graduate,No,5955,5625.0,315.0,360.0,1.0,Urban,1
LP001047,Yes,0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban,0
LP001050,Yes,2,Not Graduate,No,3365,1917.0,112.0,360.0,0.0,Rural,0
LP001066,Yes,0,Graduate,Yes,9560,0.0,191.0,360.0,1.0,Semiurban,1
LP001068,Yes,0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,1
LP001073,Yes,2,Not Graduate,No,4226,1040.0,110.0,360.0,1.0,Urban,1
LP001086,No,0,Not Graduate,No,1442,0.0,35.0,360.0,1.0,Urban,0
LP001095,No,0,Graduate,No,3167,0.0,74.0,360.0,1.0,Urban,0
LP001097,No,1,Graduate,Yes,4692,0.0,106.0,360.0,1.0,Rural,0
LP001098,Yes,0,Graduate,No,3500,1667.0,114.0,360.0,1.0,Semiurban,1
LP001100,No,3+,Graduate,No,12500,3000.0,320.0,360.0,1.0,Rural,0
LP001112,Yes,0,Graduate,No,3667,1459.0,144.0,360.0,1.0,Semiurban,1
LP001114,No,0,Graduate,No,4166,7210.0,184.0,360.0,1.0,Urban,1
LP001116,No,0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,1
LP001119,No,0,Graduate,No,3600,0.0,80.0,360.0,1.0,Urban,0
LP001120,No,0,Graduate,No,1800,1213.0,47.0,360.0,1.0,Urban,1
LP001131,Yes,0,Graduate,No,3941,2336.0,134.0,360.0,1.0,Semiurban,1
LP001138,Yes,1,Graduate,No,5649,0.0,44.0,360.0,1.0,Urban,1
LP001144,Yes,0,Graduate,No,5821,0.0,144.0,360.0,1.0,Urban,1
LP001146,Yes,0,Graduate,No,2645,3440.0,120.0,360.0,0.0,Urban,0
LP001151,No,0,Graduate,No,4000,2275.0,144.0,360.0,1.0,Semiurban,1
LP001155,Yes,0,Not Graduate,No,1928,1644.0,100.0,360.0,1.0,Semiurban,1
LP001157,No,0,Graduate,No,3086,0.0,120.0,360.0,1.0,Semiurban,1
LP001164,No,0,Graduate,No,4230,0.0,112.0,360.0,1.0,Semiurban,0
LP001179,Yes,2,Graduate,No,4616,0.0,134.0,360.0,1.0,Urban,0
LP001186,Yes,1,Graduate,Yes,11500,0.0,286.0,360.0,0.0,Urban,0
LP001194,Yes,2,Graduate,No,2708,1167.0,97.0,360.0,1.0,Semiurban,1
LP001195,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,1.0,Semiurban,1
LP001197,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,1.0,Rural,0
LP001198,Yes,1,Graduate,No,8080,2250.0,180.0,360.0,1.0,Urban,1
LP001199,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,1.0,Urban,1
LP001205,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,1
LP001206,Yes,3+,Graduate,No,3029,0.0,99.0,360.0,1.0,Urban,1
LP001207,Yes,0,Not Graduate,Yes,2609,3449.0,165.0,180.0,0.0,Rural,0
LP001222,No,0,Graduate,No,4166,0.0,116.0,360.0,0.0,Semiurban,0
LP001225,Yes,0,Graduate,No,5726,4595.0,258.0,360.0,1.0,Semiurban,0
LP001228,No,0,Not Graduate,No,3200,2254.0,126.0,180.0,0.0,Urban,0
LP001233,Yes,1,Graduate,No,10750,0.0,312.0,360.0,1.0,Urban,1
LP001238,Yes,3+,Not Graduate,Yes,7100,0.0,125.0,60.0,1.0,Urban,1
LP001241,No,0,Graduate,No,4300,0.0,136.0,360.0,0.0,Semiurban,0
LP001243,Yes,0,Graduate,No,3208,3066.0,172.0,360.0,1.0,Urban,1
LP001245,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360.0,1.0,Semiurban,1
LP001248,No,0,Graduate,No,3500,0.0,81.0,300.0,1.0,Semiurban,1
LP001253,Yes,3+,Graduate,Yes,5266,1774.0,187.0,360.0,1.0,Semiurban,1
LP001255,No,0,Graduate,No,3750,0.0,113.0,480.0,1.0,Urban,0
LP001256,No,0,Graduate,No,3750,4750.0,176.0,360.0,1.0,Urban,0
LP001259,Yes,1,Graduate,Yes,1000,3022.0,110.0,360.0,1.0,Urban,0
LP001263,Yes,3+,Graduate,No,3167,4000.0,180.0,300.0,0.0,Semiurban,0
LP001265,No,0,Graduate,No,3846,0.0,111.0,360.0,1.0,Semiurban,1
LP001267,Yes,2,Graduate,No,1378,1881.0,167.0,360.0,1.0,Urban,0
LP001275,Yes,1,Graduate,No,3988,0.0,50.0,240.0,1.0,Urban,1
LP001279,No,0,Graduate,No,2366,2531.0,136.0,360.0,1.0,Semiurban,1
LP001282,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,1.0,Semiurban,1
LP001289,No,0,Graduate,No,8566,0.0,210.0,360.0,1.0,Urban,1
LP001310,Yes,0,Graduate,No,5695,4167.0,175.0,360.0,1.0,Semiurban,1
LP001316,Yes,0,Graduate,No,2958,2900.0,131.0,360.0,1.0,Semiurban,1
LP001318,Yes,2,Graduate,No,6250,5654.0,188.0,180.0,1.0,Semiurban,1
LP001319,Yes,2,Not Graduate,No,3273,1820.0,81.0,360.0,1.0,Urban,1
LP001322,No,0,Graduate,No,4133,0.0,122.0,360.0,1.0,Semiurban,1
LP001325,No,0,Not Graduate,No,3620,0.0,25.0,120.0,1.0,Semiurban,1
LP001327,Yes,0,Graduate,No,2484,2302.0,137.0,360.0,1.0,Semiurban,1
LP001333,Yes,0,Graduate,No,1977,997.0,50.0,360.0,1.0,Semiurban,1
LP001334,Yes,0,Not Graduate,No,4188,0.0,115.0,180.0,1.0,Semiurban,1
LP001343,Yes,0,Graduate,No,1759,3541.0,131.0,360.0,1.0,Semiurban,1
LP001345,Yes,2,Not Graduate,No,4288,3263.0,133.0,180.0,1.0,Urban,1
LP001349,No,0,Graduate,No,4843,3806.0,151.0,360.0,1.0,Semiurban,1
LP001367,Yes,1,Graduate,No,3052,1030.0,100.0,360.0,1.0,Urban,1
LP001369,Yes,2,Graduate,No,11417,1126.0,225.0,360.0,1.0,Urban,1
LP001379,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,0.0,Urban,0
LP001384,Yes,3+,Not Graduate,No,2071,754.0,94.0,480.0,1.0,Semiurban,1
LP001385,No,0,Graduate,No,5316,0.0,136.0,360.0,1.0,Urban,1
LP001401,Yes,1,Graduate,No,14583,0.0,185.0,180.0,1.0,Rural,1
LP001404,Yes,0,Graduate,No,3167,2283.0,154.0,360.0,1.0,Semiurban,1
LP001421,Yes,0,Graduate,No,5568,2142.0,175.0,360.0,1.0,Rural,0
LP001422,No,0,Graduate,No,10408,0.0,259.0,360.0,1.0,Urban,1
LP001430,No,0,Graduate,No,4166,0.0,44.0,360.0,1.0,Semiurban,1
LP001431,No,0,Graduate,No,2137,8980.0,137.0,360.0,0.0,Semiurban,1
LP001432,Yes,2,Graduate,No,2957,0.0,81.0,360.0,1.0,Semiurban,1
LP001439,Yes,0,Not Graduate,No,4300,2014.0,194.0,360.0,1.0,Rural,1
LP001448,Yes,3+,Graduate,No,23803,0.0,370.0,360.0,1.0,Rural,1
LP001451,Yes,1,Graduate,Yes,10513,3850.0,160.0,180.0,0.0,Urban,0
LP001473,No,0,Graduate,No,2014,1929.0,74.0,360.0,1.0,Urban,1
LP001478,No,0,Graduate,No,2718,0.0,70.0,360.0,1.0,Semiurban,1
LP001482,Yes,0,Graduate,Yes,3459,0.0,25.0,120.0,1.0,Semiurban,1
LP001487,No,0,Graduate,No,4895,0.0,102.0,360.0,1.0,Semiurban,1
LP001488,Yes,3+,Graduate,No,4000,7750.0,290.0,360.0,1.0,Semiurban,0
LP001489,Yes,0,Graduate,No,4583,0.0,84.0,360.0,1.0,Rural,0
LP001491,Yes,2,Graduate,Yes,3316,3500.0,88.0,360.0,1.0,Urban,1
LP001492,No,0,Graduate,No,14999,0.0,242.0,360.0,0.0,Semiurban,0
LP001493,Yes,2,Not Graduate,No,4200,1430.0,129.0,360.0,1.0,Rural,0
LP001497,Yes,2,Graduate,No,5042,2083.0,185.0,360.0,1.0,Rural,0
LP001498,No,0,Graduate,No,5417,0.0,168.0,360.0,1.0,Urban,1
LP001504,No,0,Graduate,Yes,6950,0.0,175.0,180.0,1.0,Semiurban,1
LP001507,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban,1
LP001508,Yes,2,Graduate,No,11757,0.0,187.0,180.0,1.0,Urban,1
LP001514,Yes,0,Graduate,No,2330,4486.0,100.0,360.0,1.0,Semiurban,1
LP001516,Yes,2,Graduate,No,14866,0.0,70.0,360.0,1.0,Urban,1
LP001518,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,1.0,Urban,1
LP001519,No,0,Graduate,No,10000,1666.0,225.0,360.0,1.0,Rural,0
LP001520,Yes,0,Graduate,No,4860,830.0,125.0,360.0,1.0,Semiurban,1
LP001528,No,0,Graduate,No,6277,0.0,118.0,360.0,0.0,Rural,0
LP001529,Yes,0,Graduate,Yes,2577,3750.0,152.0,360.0,1.0,Rural,1
LP001531,No,0,Graduate,No,9166,0.0,244.0,360.0,1.0,Urban,0
LP001532,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,1.0,Rural,0
LP001535,No,0,Graduate,No,3254,0.0,50.0,360.0,1.0,Urban,1
LP001536,Yes,3+,Graduate,No,39999,0.0,600.0,180.0,0.0,Semiurban,1
LP001543,Yes,1,Graduate,No,9538,0.0,187.0,360.0,1.0,Urban,1
LP001552,Yes,0,Graduate,No,4583,5625.0,255.0,360.0,1.0,Semiurban,1
LP001560,Yes,0,Not Graduate,No,1863,1041.0,98.0,360.0,1.0,Semiurban,1
LP001562,Yes,0,Graduate,No,7933,0.0,275.0,360.0,1.0,Urban,0
LP001565,Yes,1,Graduate,No,3089,1280.0,121.0,360.0,0.0,Semiurban,0
LP001570,Yes,2,Graduate,No,4167,1447.0,158.0,360.0,1.0,Rural,1
LP001572,Yes,0,Graduate,No,9323,0.0,75.0,180.0,1.0,Urban,1
LP001577,Yes,0,Graduate,No,4583,0.0,112.0,360.0,1.0,Rural,0
LP001578,Yes,0,Graduate,No,2439,3333.0,129.0,360.0,1.0,Rural,1
LP001579,No,0,Graduate,No,2237,0.0,63.0,480.0,0.0,Semiurban,0
LP001580,Yes,2,Graduate,No,8000,0.0,200.0,360.0,1.0,Semiurban,1
LP001585,Yes,3+,Graduate,No,51763,0.0,700.0,300.0,1.0,Urban,1
LP001586,Yes,3+,Not Graduate,No,3522,0.0,81.0,180.0,1.0,Rural,0
LP001594,Yes,0,Graduate,No,5708,5625.0,187.0,360.0,1.0,Semiurban,1
LP001603,Yes,0,Not Graduate,Yes,4344,736.0,87.0,360.0,1.0,Semiurban,0
LP001606,Yes,0,Graduate,No,3497,1964.0,116.0,360.0,1.0,Rural,1
LP001608,Yes,2,Graduate,No,2045,1619.0,101.0,360.0,1.0,Rural,1
LP001610,Yes,3+,Graduate,No,5516,11300.0,495.0,360.0,0.0,Semiurban,0
LP001616,Yes,1,Graduate,No,3750,0.0,116.0,360.0,1.0,Semiurban,1
LP001630,No,0,Not Graduate,No,2333,1451.0,102.0,480.0,0.0,Urban,0
LP001633,Yes,1,Graduate,No,6400,7250.0,180.0,360.0,0.0,Urban,0
LP001636,Yes,0,Graduate,No,4600,0.0,73.0,180.0,1.0,Semiurban,1
LP001637,Yes,1,Graduate,No,33846,0.0,260.0,360.0,1.0,Semiurban,0
LP001639,Yes,0,Graduate,No,3625,0.0,108.0,360.0,1.0,Semiurban,1
LP001640,Yes,0,Graduate,Yes,39147,4750.0,120.0,360.0,1.0,Semiurban,1
LP001641,Yes,1,Graduate,Yes,2178,0.0,66.0,300.0,0.0,Rural,0
LP001644,Yes,0,Graduate,Yes,674,5296.0,168.0,360.0,1.0,Rural,1
LP001647,Yes,0,Graduate,No,9328,0.0,188.0,180.0,1.0,Rural,1
LP001653,No,0,Not Graduate,No,4885,0.0,48.0,360.0,1.0,Rural,1
LP001656,No,0,Graduate,No,12000,0.0,164.0,360.0,1.0,Semiurban,0
LP001657,Yes,0,Not Graduate,No,6033,0.0,160.0,360.0,1.0,Urban,0
LP001658,No,0,Graduate,No,3858,0.0,76.0,360.0,1.0,Semiurban,1
LP001664,No,0,Graduate,No,4191,0.0,120.0,360.0,1.0,Rural,1
LP001665,Yes,1,Graduate,No,3125,2583.0,170.0,360.0,1.0,Semiurban,0
LP001666,No,0,Graduate,No,8333,3750.0,187.0,360.0,1.0,Rural,1
LP001673,No,0,Graduate,Yes,11000,0.0,83.0,360.0,1.0,Urban,0
LP001674,Yes,1,Not Graduate,No,2600,2500.0,90.0,360.0,1.0,Semiurban,1
LP001677,No,2,Graduate,No,4923,0.0,166.0,360.0,0.0,Semiurban,1
LP001688,Yes,1,Not Graduate,No,3500,1083.0,135.0,360.0,1.0,Urban,1
LP001691,Yes,2,Not Graduate,No,3917,0.0,124.0,360.0,1.0,Semiurban,1
LP001692,No,0,Not Graduate,No,4408,0.0,120.0,360.0,1.0,Semiurban,1
LP001693,No,0,Graduate,No,3244,0.0,80.0,360.0,1.0,Urban,1
LP001698,No,0,Not Graduate,No,3975,2531.0,55.0,360.0,1.0,Rural,1
LP001699,No,0,Graduate,No,2479,0.0,59.0,360.0,1.0,Urban,1
LP001702,No,0,Graduate,No,3418,0.0,127.0,360.0,1.0,Semiurban,0
LP001708,No,0,Graduate,No,10000,0.0,214.0,360.0,1.0,Semiurban,0
LP001711,Yes,3+,Graduate,No,3430,1250.0,128.0,360.0,0.0,Semiurban,0
LP001713,Yes,1,Graduate,Yes,7787,0.0,240.0,360.0,1.0,Urban,1
LP001715,Yes,3+,Not Graduate,Yes,5703,0.0,130.0,360.0,1.0,Rural,1
LP001716,Yes,0,Graduate,No,3173,3021.0,137.0,360.0,1.0,Urban,1
LP001720,Yes,3+,Not Graduate,No,3850,983.0,100.0,360.0,1.0,Semiurban,1
LP001722,Yes,0,Graduate,No,150,1800.0,135.0,360.0,1.0,Rural,0
LP001726,Yes,0,Graduate,No,3727,1775.0,131.0,360.0,1.0,Semiurban,1
LP001736,Yes,0,Graduate,No,2221,0.0,60.0,360.0,0.0,Urban,0
LP001743,Yes,2,Graduate,No,4009,1717.0,116.0,360.0,1.0,Semiurban,1
LP001744,No,0,Graduate,No,2971,2791.0,144.0,360.0,1.0,Semiurban,1
LP001750,Yes,0,Graduate,No,6250,0.0,128.0,360.0,1.0,Semiurban,1
LP001751,Yes,0,Graduate,No,3250,0.0,170.0,360.0,1.0,Rural,0
LP001758,Yes,2,Graduate,No,6250,1695.0,210.0,360.0,1.0,Semiurban,1
LP001761,No,0,Graduate,Yes,6400,0.0,200.0,360.0,1.0,Rural,1
LP001765,Yes,1,Graduate,No,2491,2054.0,104.0,360.0,1.0,Semiurban,1
LP001776,No,0,Graduate,No,8333,0.0,280.0,360.0,1.0,Semiurban,1
LP001778,Yes,1,Graduate,No,3155,1779.0,140.0,360.0,1.0,Semiurban,1
LP001784,Yes,1,Graduate,No,5500,1260.0,170.0,360.0,1.0,Rural,1
LP001790,No,1,Graduate,No,3812,0.0,112.0,360.0,1.0,Rural,1
LP001792,Yes,1,Graduate,No,3315,0.0,96.0,360.0,1.0,Semiurban,1
LP001798,Yes,2,Graduate,No,5819,5000.0,120.0,360.0,1.0,Rural,1
LP001800,Yes,1,Not Graduate,No,2510,1983.0,140.0,180.0,1.0,Urban,0
LP001806,No,0,Graduate,No,2965,5701.0,155.0,60.0,1.0,Urban,1
LP001807,Yes,2,Graduate,Yes,6250,1300.0,108.0,360.0,1.0,Rural,1
LP001811,Yes,0,Not Graduate,No,3406,4417.0,123.0,360.0,1.0,Semiurban,1
LP001813,No,0,Graduate,Yes,6050,4333.0,120.0,180.0,1.0,Urban,0
LP001814,Yes,2,Graduate,No,9703,0.0,112.0,360.0,1.0,Urban,1
LP001819,Yes,1,Not Graduate,No,6608,0.0,137.0,180.0,1.0,Urban,1
LP001824,Yes,1,Graduate,No,2882,1843.0,123.0,480.0,1.0,Semiurban,1
LP001825,Yes,0,Graduate,No,1809,1868.0,90.0,360.0,1.0,Urban,1
LP001835,Yes,0,Not Graduate,No,1668,3890.0,201.0,360.0,0.0,Semiurban,0
LP001836,No,2,Graduate,No,3427,0.0,138.0,360.0,1.0,Urban,0
LP001841,No,0,Not Graduate,Yes,2583,2167.0,104.0,360.0,1.0,Rural,1
LP001843,Yes,1,Not Graduate,No,2661,7101.0,279.0,180.0,1.0,Semiurban,1
LP001844,No,0,Graduate,Yes,16250,0.0,192.0,360.0,0.0,Urban,0
LP001846,No,3+,Graduate,No,3083,0.0,255.0,360.0,1.0,Rural,1
LP001849,No,0,Not Graduate,No,6045,0.0,115.0,360.0,0.0,Rural,0
LP001854,Yes,3+,Graduate,No,5250,0.0,94.0,360.0,1.0,Urban,0
LP001859,Yes,0,Graduate,No,14683,2100.0,304.0,360.0,1.0,Rural,0
LP001868,No,0,Graduate,No,2060,2209.0,134.0,360.0,1.0,Semiurban,1
LP001870,No,1,Graduate,No,3481,0.0,155.0,36.0,1.0,Semiurban,0
LP001871,No,0,Graduate,No,7200,0.0,120.0,360.0,1.0,Rural,1
LP001872,No,0,Graduate,Yes,5166,0.0,128.0,360.0,1.0,Semiurban,1
LP001875,No,0,Graduate,No,4095,3447.0,151.0,360.0,1.0,Rural,1
LP001877,Yes,2,Graduate,No,4708,1387.0,150.0,360.0,1.0,Semiurban,1
LP001882,Yes,3+,Graduate,No,4333,1811.0,160.0,360.0,0.0,Urban,1
LP001884,No,1,Graduate,No,2876,1560.0,90.0,360.0,1.0,Urban,1
LP001888,No,0,Graduate,No,3237,0.0,30.0,360.0,1.0,Urban,1
LP001891,Yes,0,Graduate,No,11146,0.0,136.0,360.0,1.0,Urban,1
LP001892,No,0,Graduate,No,2833,1857.0,126.0,360.0,1.0,Rural,1
LP001894,Yes,0,Graduate,No,2620,2223.0,150.0,360.0,1.0,Semiurban,1
LP001896,Yes,2,Graduate,No,3900,0.0,90.0,360.0,1.0,Semiurban,1
LP001900,Yes,1,Graduate,No,2750,1842.0,115.0,360.0,1.0,Semiurban,1
LP001903,Yes,0,Graduate,No,3993,3274.0,207.0,360.0,1.0,Semiurban,1
LP001904,Yes,0,Graduate,No,3103,1300.0,80.0,360.0,1.0,Urban,1
LP001907,Yes,0,Graduate,No,14583,0.0,436.0,360.0,1.0,Semiurban,1
LP001910,No,1,Not Graduate,Yes,4053,2426.0,158.0,360.0,0.0,Urban,0
LP001914,Yes,0,Graduate,No,3927,800.0,112.0,360.0,1.0,Semiurban,1
LP001915,Yes,2,Graduate,No,2301,985.7999877999998,78.0,180.0,1.0,Urban,1
LP001917,No,0,Graduate,No,1811,1666.0,54.0,360.0,1.0,Urban,1
LP001924,No,0,Graduate,No,3158,3053.0,89.0,360.0,1.0,Rural,1
LP001925,No,0,Graduate,Yes,2600,1717.0,99.0,300.0,1.0,Semiurban,0
LP001926,Yes,0,Graduate,No,3704,2000.0,120.0,360.0,1.0,Rural,1
LP001931,No,0,Graduate,No,4124,0.0,115.0,360.0,1.0,Semiurban,1
LP001935,No,0,Graduate,No,9508,0.0,187.0,360.0,1.0,Rural,1
LP001936,Yes,0,Graduate,No,3075,2416.0,139.0,360.0,1.0,Rural,1
LP001938,Yes,2,Graduate,No,4400,0.0,127.0,360.0,0.0,Semiurban,0
LP001940,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,1.0,Urban,1
LP001947,Yes,0,Graduate,No,2383,3334.0,172.0,360.0,1.0,Semiurban,1
LP001953,Yes,1,Graduate,No,6875,0.0,200.0,360.0,1.0,Semiurban,1
LP001954,Yes,1,Graduate,No,4666,0.0,135.0,360.0,1.0,Urban,1
LP001955,No,0,Graduate,No,5000,2541.0,151.0,480.0,1.0,Rural,0
LP001963,Yes,1,Graduate,No,2014,2925.0,113.0,360.0,1.0,Urban,0
LP001964,Yes,0,Not Graduate,No,1800,2934.0,93.0,360.0,0.0,Urban,0
LP001974,No,0,Graduate,No,5000,0.0,132.0,360.0,1.0,Rural,1
LP001977,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,1.0,Urban,1
LP001978,No,0,Graduate,No,4000,2500.0,140.0,360.0,1.0,Rural,1
LP001993,No,0,Graduate,No,3762,1666.0,135.0,360.0,1.0,Rural,1
LP001994,No,0,Graduate,No,2400,1863.0,104.0,360.0,0.0,Urban,0
LP001996,No,0,Graduate,No,20233,0.0,480.0,360.0,1.0,Rural,0
LP002002,No,0,Graduate,No,2917,0.0,84.0,360.0,1.0,Semiurban,1
LP002004,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban,1
LP002006,No,0,Graduate,No,2507,0.0,56.0,360.0,1.0,Rural,1
LP002024,Yes,0,Graduate,No,2473,1843.0,159.0,360.0,1.0,Rural,0
LP002031,Yes,1,Not Graduate,No,3399,1640.0,111.0,180.0,1.0,Urban,1
LP002035,Yes,2,Graduate,No,3717,0.0,120.0,360.0,1.0,Semiurban,1
LP002050,Yes,1,Graduate,Yes,10000,0.0,155.0,360.0,1.0,Rural,0
LP002051,Yes,0,Graduate,No,2400,2167.0,115.0,360.0,1.0,Semiurban,1
LP002053,Yes,3+,Graduate,No,4342,189.0,124.0,360.0,1.0,Semiurban,1
LP002065,Yes,3+,Graduate,No,15000,0.0,300.0,360.0,1.0,Rural,1
LP002067,Yes,1,Graduate,Yes,8666,4983.0,376.0,360.0,0.0,Rural,0
LP002068,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,Rural,1
