Loan_ID,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002082,Yes,0,Graduate,Yes,5818,2160.0,184.0,360.0,1.0,Semiurban,1
LP002086,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,0
LP002087,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,1
LP002097,No,1,Graduate,No,4384,1793.0,117.0,360.0,1.0,Urban,1
LP002098,No,0,Graduate,No,2935,0.0,98.0,360.0,1.0,Semiurban,1
LP002103,Yes,1,Graduate,Yes,9833,1833.0,182.0,180.0,1.0,Urban,1
LP002112,Yes,2,Graduate,Yes,2500,4600.0,176.0,360.0,1.0,Rural,1
LP002114,No,0,Graduate,No,4160,0.0,71.0,360.0,1.0,Semiurban,1
LP002115,Yes,3+,Not Graduate,No,2647,1587.0,173.0,360.0,1.0,Rural,0
LP002116,No,0,Graduate,No,2378,0.0,46.0,360.0,1.0,Rural,0
LP002119,Yes,1,Not Graduate,No,4554,1229.0,158.0,360.0,1.0,Urban,1
LP002126,Yes,3+,Not Graduate,No,3173,0.0,74.0,360.0,1.0,Semiurban,1
LP002129,Yes,0,Graduate,No,2499,2458.0,160.0,360.0,1.0,Semiurban,1
LP002131,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,1
LP002138,Yes,0,Graduate,No,2625,6250.0,187.0,360.0,1.0,Rural,1
LP002139,Yes,0,Graduate,No,9083,0.0,228.0,360.0,1.0,Semiurban,1
LP002140,No,0,Graduate,No,8750,4167.0,308.0,360.0,1.0,Rural,0
LP002141,Yes,3+,Graduate,No,2666,2083.0,95.0,360.0,1.0,Rural,1
LP002142,Yes,0,Graduate,Yes,5500,0.0,105.0,360.0,0.0,Rural,0
LP002143,Yes,0,Graduate,No,2423,505.0,130.0,360.0,1.0,Semiurban,1
LP002149,Yes,2,Graduate,No,8333,3167.0,165.0,360.0,1.0,Rural,1
LP002151,Yes,1,Graduate,No,3875,0.0,67.0,360.0,1.0,Urban,0
LP002158,Yes,0,Not Graduate,No,3000,1666.0,100.0,480.0,0.0,Urban,0
LP002160,Yes,3+,Graduate,No,5167,3167.0,200.0,360.0,1.0,Semiurban,1
LP002161,No,1,Graduate,No,4723,0.0,81.0,360.0,1.0,Semiurban,0
LP002170,Yes,2,Graduate,No,5000,3667.0,236.0,360.0,1.0,Semiurban,1
LP002175,Yes,0,Graduate,No,4750,2333.0,130.0,360.0,1.0,Urban,1
LP002180,No,0,Graduate,Yes,6822,0.0,141.0,360.0,1.0,Rural,1
LP002181,No,0,Not Graduate,No,6216,0.0,133.0,360.0,1.0,Rural,0
LP002187,No,0,Graduate,No,2500,0.0,96.0,480.0,1.0,Semiurban,0
LP002190,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban,1
LP002191,Yes,0,Graduate,No,19730,5266.0,570.0,360.0,1.0,Rural,0
LP002194,No,0,Graduate,Yes,15759,0.0,55.0,360.0,1.0,Semiurban,1
LP002197,Yes,2,Graduate,No,5185,0.0,155.0,360.0,1.0,Semiurban,1
LP002201,Yes,2,Graduate,Yes,9323,7873.0,380.0,300.0,1.0,Rural,1
LP002205,No,1,Graduate,No,3062,1987.0,111.0,180.0,0.0,Urban,0
LP002211,Yes,0,Graduate,No,4817,923.0,120.0,180.0,1.0,Urban,1
LP002219,Yes,3+,Graduate,No,8750,4996.0,130.0,360.0,1.0,Rural,1
LP002224,No,0,Graduate,No,3069,0.0,71.0,480.0,1.0,Urban,0
LP002225,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,1
LP002229,No,0,Graduate,No,5941,4232.0,296.0,360.0,1.0,Semiurban,1
LP002231,No,0,Graduate,No,6000,0.0,156.0,360.0,1.0,Urban,1
LP002234,No,0,Graduate,Yes,7167,0.0,128.0,360.0,1.0,Urban,1
LP002236,Yes,2,Graduate,No,4566,0.0,100.0,360.0,1.0,Urban,0
LP002239,No,0,Not Graduate,No,2346,1600.0,132.0,360.0,1.0,Semiurban,1
LP002244,Yes,0,Graduate,No,2333,2417.0,136.0,360.0,1.0,Urban,1
LP002250,Yes,0,Graduate,No,5488,0.0,125.0,360.0,1.0,Rural,1
LP002255,No,3+,Graduate,No,9167,0.0,185.0,360.0,1.0,Rural,1
LP002262,Yes,3+,Graduate,No,9504,0.0,275.0,360.0,1.0,Rural,1
LP002265,Yes,2,Not Graduate,No,1993,1625.0,113.0,180.0,1.0,Semiurban,1
LP002266,Yes,2,Graduate,No,3100,1400.0,113.0,360.0,1.0,Urban,1
LP002277,No,0,Graduate,No,3180,0.0,71.0,360.0,0.0,Urban,0
LP002281,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban,1
LP002284,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,Rural,1
LP002287,No,0,Graduate,No,1500,1800.0,103.0,360.0,0.0,Semiurban,0
LP002288,Yes,2,Not Graduate,No,2889,0.0,45.0,180.0,0.0,Urban,0
LP002296,No,0,Not Graduate,No,2755,0.0,65.0,300.0,1.0,Rural,0
LP002297,No,0,Graduate,No,2500,20000.0,103.0,360.0,1.0,Semiurban,1
LP002300,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban,1
LP002301,No,0,Graduate,Yes,7441,0.0,194.0,360.0,1.0,Rural,0
LP002305,No,0,Graduate,No,4547,0.0,115.0,360.0,1.0,Semiurban,1
LP002308,Yes,0,Not Graduate,No,2167,2400.0,115.0,360.0,1.0,Urban,1
LP002314,No,0,Not Graduate,No,2213,0.0,66.0,360.0,1.0,Rural,1
LP002315,Yes,1,Graduate,No,8300,0.0,152.0,300.0,0.0,Semiurban,0
LP002317,Yes,3+,Graduate,No,81000,0.0,360.0,360.0,0.0,Rural,0
LP002318,No,1,Not Graduate,Yes,3867,0.0,62.0,360.0,1.0,Semiurban,0
LP002328,Yes,0,Not Graduate,No,6096,0.0,218.0,360.0,0.0,Rural,0
LP002332,Yes,0,Not Graduate,No,2253,2033.0,110.0,360.0,1.0,Rural,1
LP002335,Yes,0,Not Graduate,No,2149,3237.0,178.0,360.0,0.0,Semiurban,0
LP002337,No,0,Graduate,No,2995,0.0,60.0,360.0,1.0,Urban,1
LP002341,No,1,Graduate,No,2600,0.0,160.0,360.0,1.0,Urban,0
LP002342,Yes,2,Graduate,Yes,1600,20000.0,239.0,360.0,1.0,Urban,0
LP002345,Yes,0,Graduate,No,1025,2773.0,112.0,360.0,1.0,Rural,1
LP002347,Yes,0,Graduate,No,3246,1417.0,138.0,360.0,1.0,Semiurban,1
LP002348,Yes,0,Graduate,No,5829,0.0,138.0,360.0,1.0,Rural,1
LP002361,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban,1
LP002364,Yes,0,Graduate,No,14880,0.0,96.0,360.0,1.0,Semiurban,1
LP002366,Yes,0,Graduate,No,2666,4300.0,121.0,360.0,1.0,Rural,1
LP002367,No,1,Not Graduate,No,4606,0.0,81.0,360.0,1.0,Rural,0
LP002368,Yes,2,Graduate,No,5935,0.0,133.0,360.0,1.0,Semiurban,1
LP002369,Yes,0,Graduate,No,2920,16.12000084,87.0,360.0,1.0,Rural,1
LP002370,No,0,Not Graduate,No,2717,0.0,60.0,180.0,1.0,Urban,1
LP002377,No,1,Graduate,Yes,8624,0.0,150.0,360.0,1.0,Semiurban,1
LP002379,No,0,Graduate,No,6500,0.0,105.0,360.0,0.0,Rural,0
LP002387,Yes,0,Graduate,No,2425,2340.0,143.0,360.0,1.0,Semiurban,1
LP002390,No,0,Graduate,No,3750,0.0,100.0,360.0,1.0,Urban,1
LP002398,No,0,Graduate,No,1926,1851.0,50.0,360.0,1.0,Semiurban,1
LP002403,No,0,Graduate,Yes,10416,0.0,187.0,360.0,0.0,Urban,0
LP002407,Yes,0,Not Graduate,Yes,7142,0.0,138.0,360.0,1.0,Rural,1
LP002408,No,0,Graduate,No,3660,5064.0,187.0,360.0,1.0,Semiurban,1
LP002409,Yes,0,Graduate,No,7901,1833.0,180.0,360.0,1.0,Rural,1
LP002418,No,3+,Not Graduate,No,4707,1993.0,148.0,360.0,1.0,Semiurban,1
LP002422,No,1,Graduate,No,37719,0.0,152.0,360.0,1.0,Semiurban,1
LP002429,Yes,1,Graduate,Yes,3466,1210.0,130.0,360.0,1.0,Rural,1
LP002434,Yes,2,Not Graduate,No,4652,0.0,110.0,360.0,1.0,Rural,1
LP002443,Yes,2,Graduate,No,3340,1710.0,150.0,360.0,0.0,Rural,0
LP002446,Yes,2,Not Graduate,No,2309,1255.0,125.0,360.0,0.0,Rural,0
LP002448,Yes,0,Graduate,No,3948,1733.0,149.0,360.0,0.0,Rural,0
LP002449,Yes,0,Graduate,No,2483,2466.0,90.0,180.0,0.0,Rural,1
LP002453,No,0,Graduate,Yes,7085,0.0,84.0,360.0,1.0,Semiurban,1
LP002455,Yes,2,Graduate,No,3859,0.0,96.0,360.0,1.0,Semiurban,1
LP002459,Yes,0,Graduate,No,4301,0.0,118.0,360.0,1.0,Urban,1
LP002467,Yes,0,Graduate,No,3708,2569.0,173.0,360.0,1.0,Urban,0
LP002472,No,2,Graduate,No,4354,0.0,136.0,360.0,1.0,Rural,1
LP002473,Yes,0,Graduate,No,8334,0.0,160.0,360.0,1.0,Semiurban,0
LP002484,Yes,3+,Graduate,No,7740,0.0,128.0,180.0,1.0,Urban,1
LP002487,Yes,0,Graduate,No,3015,2188.0,153.0,360.0,1.0,Rural,1
LP002493,No,0,Graduate,No,4166,0.0,98.0,360.0,0.0,Semiurban,0
LP002494,No,0,Graduate,No,6000,0.0,140.0,360.0,1.0,Rural,1
LP002500,Yes,3+,Not Graduate,No,2947,1664.0,70.0,180.0,0.0,Urban,0
LP002501,Yes,0,Graduate,No,16692,0.0,110.0,360.0,1.0,Semiurban,1
LP002505,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,0
LP002515,Yes,1,Graduate,Yes,3450,2079.0,162.0,360.0,1.0,Semiurban,1
LP002517,Yes,1,Not Graduate,No,2653,1500.0,113.0,180.0,0.0,Rural,0
LP002519,Yes,3+,Graduate,No,4691,0.0,100.0,360.0,1.0,Semiurban,1
LP002524,No,2,Graduate,No,5532,4648.0,162.0,360.0,1.0,Rural,1
LP002527,Yes,2,Graduate,Yes,16525,1014.0,150.0,360.0,1.0,Rural,1
LP002529,Yes,2,Graduate,No,6700,1750.0,230.0,300.0,1.0,Semiurban,1
LP002530,Yes,2,Graduate,No,2873,1872.0,132.0,360.0,0.0,Semiurban,0
LP002531,Yes,1,Graduate,Yes,16667,2250.0,86.0,360.0,1.0,Semiurban,1
LP002534,No,0,Not Graduate,No,4350,0.0,154.0,360.0,1.0,Rural,1
LP002536,Yes,3+,Not Graduate,No,3095,0.0,113.0,360.0,1.0,Rural,1
LP002537,Yes,0,Graduate,No,2083,3150.0,128.0,360.0,1.0,Semiurban,1
LP002541,Yes,0,Graduate,No,10833,0.0,234.0,360.0,1.0,Semiurban,1
LP002543,Yes,2,Graduate,No,8333,0.0,246.0,360.0,1.0,Semiurban,1
LP002544,Yes,1,Not Graduate,No,1958,2436.0,131.0,360.0,1.0,Rural,1
LP002545,No,2,Graduate,No,3547,0.0,80.0,360.0,0.0,Rural,0
LP002547,Yes,1,Graduate,No,18333,0.0,500.0,360.0,1.0,Urban,0
LP002555,Yes,2,Graduate,Yes,4583,2083.0,160.0,360.0,1.0,Semiurban,1
LP002556,No,0,Graduate,No,2435,0.0,75.0,360.0,1.0,Urban,0
LP002571,No,0,Not Graduate,No,3691,0.0,110.0,360.0,1.0,Rural,1
LP002582,No,0,Not Graduate,Yes,17263,0.0,225.0,360.0,1.0,Semiurban,1
LP002585,Yes,0,Graduate,No,3597,2157.0,119.0,360.0,0.0,Rural,0
LP002586,Yes,1,Graduate,No,3326,913.0,105.0,84.0,1.0,Semiurban,1
LP002587,Yes,0,Not Graduate,No,2600,1700.0,107.0,360.0,1.0,Rural,1
LP002600,Yes,1,Graduate,Yes,2895,0.0,95.0,360.0,1.0,Semiurban,1
LP002602,No,0,Graduate,No,6283,4416.0,209.0,360.0,0.0,Rural,0
LP002603,No,0,Graduate,No,645,3683.0,113.0,480.0,1.0,Rural,1
LP002606,No,0,Graduate,No,3159,0.0,100.0,360.0,1.0,Semiurban,1
LP002615,Yes,2,Graduate,No,4865,5624.0,208.0,360.0,1.0,Semiurban,1
LP002619,Yes,0,Not Graduate,No,3814,1483.0,124.0,300.0,1.0,Semiurban,1
LP002622,Yes,2,Graduate,No,3510,4416.0,243.0,360.0,1.0,Rural,1
LP002625,No,0,Graduate,No,3583,0.0,96.0,360.0,1.0,Urban,0
LP002626,Yes,0,Graduate,Yes,2479,3013.0,188.0,360.0,1.0,Urban,1
LP002634,No,1,Graduate,No,13262,0.0,40.0,360.0,1.0,Urban,1
LP002637,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,1.0,Rural,0
LP002640,Yes,1,Graduate,No,6065,2004.0,250.0,360.0,1.0,Semiurban,1
LP002643,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,1.0,Urban,1
LP002648,Yes,0,Graduate,No,2130,6666.0,70.0,180.0,1.0,Semiurban,0
LP002652,No,0,Graduate,No,5815,3666.0,311.0,360.0,1.0,Rural,0
LP002659,Yes,3+,Graduate,No,3466,3428.0,150.0,360.0,1.0,Rural,1
LP002670,Yes,2,Graduate,No,2031,1632.0,113.0,480.0,1.0,Semiurban,1
LP002683,No,0,Graduate,No,4683,1915.0,185.0,360.0,1.0,Semiurban,0
LP002684,No,0,Not Graduate,No,3400,0.0,95.0,360.0,1.0,Rural,0
LP002689,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,1
LP002690,No,0,Graduate,No,2500,0.0,55.0,360.0,1.0,Semiurban,1
LP002692,Yes,3+,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,1
LP002693,Yes,2,Graduate,Yes,7948,7166.0,480.0,360.0,1.0,Rural,1
LP002699,Yes,2,Graduate,Yes,17500,0.0,400.0,360.0,1.0,Rural,1
LP002705,Yes,0,Graduate,No,3775,0.0,110.0,360.0,1.0,Semiurban,1
LP002706,Yes,1,Not Graduate,No,5285,1430.0,161.0,360.0,0.0,Semiurban,1
LP002714,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,1.0,Semiurban,1
LP002716,No,0,Not Graduate,No,6783,0.0,130.0,360.0,1.0,Semiurban,1
LP002720,Yes,3+,Graduate,No,4281,0.0,100.0,360.0,1.0,Urban,1
LP002723,No,2,Graduate,No,3588,0.0,110.0,360.0,0.0,Rural,0
LP002731,No,0,Not Graduate,Yes,18165,0.0,125.0,360.0,1.0,Urban,1
LP002734,Yes,0,Graduate,No,6133,3906.0,324.0,360.0,1.0,Urban,1
LP002738,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,1
LP002739,Yes,0,Not Graduate,No,2917,536.0,66.0,360.0,1.0,Rural,0
LP002740,Yes,3+,Graduate,No,6417,0.0,157.0,180.0,1.0,Rural,1
LP002741,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,1.0,Semiurban,1
LP002743,No,0,Graduate,No,2138,0.0,99.0,360.0,0.0,Semiurban,0
LP002755,Yes,1,Not Graduate,No,2239,2524.0,128.0,360.0,1.0,Urban,1
LP002767,Yes,0,Graduate,No,2768,1950.0,155.0,360.0,1.0,Rural,1
LP002768,No,0,Not Graduate,No,3358,0.0,80.0,36.0,1.0,Semiurban,0
LP002772,No,0,Graduate,No,2526,1783.0,145.0,360.0,1.0,Rural,1
LP002776,No,0,Graduate,No,5000,0.0,103.0,360.0,0.0,Semiurban,0
LP002777,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,1.0,Rural,1
LP002785,Yes,1,Graduate,No,3333,3250.0,158.0,360.0,1.0,Urban,1
LP002788,Yes,0,Not Graduate,No,2454,2333.0,181.0,360.0,0.0,Urban,0
LP002789,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,0.0,Rural,0
LP002792,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,1
LP002795,Yes,3+,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,1
LP002798,Yes,0,Graduate,No,3887,2669.0,162.0,360.0,1.0,Semiurban,1
LP002804,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,1.0,Semiurban,1
LP002807,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,1
LP002813,Yes,1,Graduate,Yes,19484,0.0,600.0,360.0,1.0,Semiurban,1
LP002820,Yes,0,Graduate,No,5923,2054.0,211.0,360.0,1.0,Rural,1
LP002821,No,0,Not Graduate,Yes,5800,0.0,132.0,360.0,1.0,Semiurban,1
LP002832,Yes,2,Graduate,No,8799,0.0,258.0,360.0,0.0,Urban,0
LP002836,No,0,Graduate,No,3333,0.0,70.0,360.0,1.0,Urban,1
LP002837,Yes,3+,Graduate,No,3400,2500.0,123.0,360.0,0.0,Rural,0
LP002840,No,0,Graduate,No,2378,0.0,9.0,360.0,1.0,Urban,0
LP002841,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban,0
LP002842,Yes,1,Graduate,No,3417,1750.0,186.0,360.0,1.0,Urban,1
LP002855,Yes,2,Graduate,No,16666,0.0,275.0,360.0,1.0,Urban,1
LP002862,Yes,2,Not Graduate,No,6125,1625.0,187.0,480.0,1.0,Semiurban,0
LP002863,Yes,3+,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,0
LP002868,Yes,2,Graduate,No,3159,461.0,108.0,84.0,1.0,Urban,1
LP002872,Yes,0,Graduate,No,3087,2210.0,136.0,360.0,0.0,Semiurban,0
LP002874,No,0,Graduate,No,3229,2739.0,110.0,360.0,1.0,Urban,1
LP002877,Yes,1,Graduate,No,1782,2232.0,107.0,360.0,1.0,Rural,1
LP002892,Yes,2,Graduate,No,6540,0.0,205.0,360.0,1.0,Semiurban,1
LP002893,No,0,Graduate,No,1836,33837.0,90.0,360.0,1.0,Urban,0
LP002894,Yes,0,Graduate,No,3166,0.0,36.0,360.0,1.0,Semiurban,1
LP002911,Yes,1,Graduate,No,2787,1917.0,146.0,360.0,0.0,Rural,0
LP002912,Yes,1,Graduate,No,4283,3000.0,172.0,84.0,1.0,Rural,0
LP002916,Yes,0,Graduate,No,2297,1522.0,104.0,360.0,1.0,Urban,1
LP002917,No,0,Not Graduate,No,2165,0.0,70.0,360.0,1.0,Semiurban,1
LP002925,No,0,Graduate,No,4750,0.0,94.0,360.0,1.0,Semiurban,1
LP002926,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,0
LP002928,Yes,0,Graduate,No,3000,3416.0,56.0,180.0,1.0,Semiurban,1
LP002931,Yes,2,Graduate,Yes,6000,0.0,205.0,240.0,1.0,Semiurban,0
LP002933,No,3+,Graduate,Yes,9357,0.0,292.0,360.0,1.0,Semiurban,1
LP002936,Yes,0,Graduate,No,3859,3300.0,142.0,180.0,1.0,Rural,1
LP002938,Yes,0,Graduate,Yes,16120,0.0,260.0,360.0,1.0,Urban,1
LP002940,No,0,Not Graduate,No,3833,0.0,110.0,360.0,1.0,Rural,1
LP002941,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,360.0,1.0,Rural,0
LP002945,Yes,0,Graduate,Yes,9963,0.0,180.0,360.0,1.0,Rural,1
LP002948,Yes,2,Graduate,No,5780,0.0,192.0,360.0,1.0,Urban,1
LP002953,Yes,3+,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban,1
LP002958,No,0,Graduate,No,3676,4301.0,172.0,360.0,1.0,Rural,1
LP002959,Yes,1,Graduate,No,12000,0.0,496.0,360.0,1.0,Semiurban,1
LP002961,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,1.0,Semiurban,1
LP002964,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural,1
LP002974,Yes,0,Graduate,No,3232,1950.0,108.0,360.0,1.0,Rural,1
LP002978,No,0,Graduate,No,2900,0.0,71.0,360.0,1.0,Rural,1
LP002979,Yes,3+,Graduate,No,4106,0.0,40.0,180.0,1.0,Rural,1
LP002983,Yes,1,Graduate,No,8072,240.0,253.0,360.0,1.0,Urban,1
LP002984,Yes,2,Graduate,No,7583,0.0,187.0,360.0,1.0,Urban,1
LP002990,No,0,Graduate,Yes,4583,0.0,133.0,360.0,0.0,Semiurban,0
LP001015,Yes,0,Graduate,No,5720,0.0,110.0,360.0,1.0,Urban,0
LP001022,Yes,1,Graduate,No,3076,1500.0,126.0,360.0,1.0,Urban,0
LP001031,Yes,2,Graduate,No,5000,1800.0,208.0,360.0,1.0,Urban,0
LP001051,No,0,Not Graduate,No,3276,0.0,78.0,360.0,1.0,Urban,0
LP001054,Yes,0,Not Graduate,Yes,2165,3422.0,152.0,360.0,1.0,Urban,0
LP001055,No,1,Not Graduate,No,2226,0.0,59.0,360.0,1.0,Semiurban,0
LP001056,Yes,2,Not Graduate,No,3881,0.0,147.0,360.0,0.0,Rural,0
LP001067,No,0,Not Graduate,No,2400,2400.0,123.0,360.0,1.0,Semiurban,0
LP001078,No,0,Not Graduate,No,3091,0.0,90.0,360.0,1.0,Urban,0
LP001096,No,0,Graduate,No,4666,0.0,124.0,360.0,1.0,Semiurban,0
LP001099,No,1,Graduate,No,5667,0.0,131.0,360.0,1.0,Urban,0
LP001105,Yes,2,Graduate,No,4583,2916.0,200.0,360.0,1.0,Urban,0
LP001107,Yes,3+,Graduate,No,3786,333.0,126.0,360.0,1.0,Semiurban,0
LP001108,Yes,0,Graduate,No,9226,7916.0,300.0,360.0,1.0,Urban,0
LP001115,No,0,Graduate,No,1300,3470.0,100.0,180.0,1.0,Semiurban,0
LP001121,Yes,1,Not Graduate,No,1888,1620.0,48.0,360.0,1.0,Urban,0
LP001124,No,3+,Not Graduate,No,2083,0.0,28.0,180.0,1.0,Urban,0
LP001128,No,0,Graduate,No,3909,0.0,101.0,360.0,1.0,Urban,0
LP001135,No,0,Not Graduate,No,3765,0.0,125.0,360.0,1.0,Urban,0
LP001149,Yes,0,Graduate,No,5400,4380.0,290.0,360.0,1.0,Urban,0
LP001153,No,0,Graduate,No,0,24000.0,148.0,360.0,0.0,Rural,0
LP001169,Yes,0,Graduate,No,7500,3750.0,275.0,360.0,1.0,Urban,0
LP001176,No,0,Graduate,No,2942,2382.0,125.0,180.0,1.0,Urban,0
LP001177,No,0,Not Graduate,No,2478,0.0,75.0,360.0,1.0,Semiurban,0
LP001183,Yes,2,Graduate,No,6250,820.0,192.0,360.0,1.0,Urban,0
LP001185,No,0,Graduate,No,3268,1683.0,152.0,360.0,1.0,Semiurban,0
LP001187,Yes,0,Graduate,No,2783,2708.0,158.0,360.0,1.0,Urban,0
LP001190,Yes,0,Graduate,No,2740,1541.0,101.0,360.0,1.0,Urban,0
LP001203,No,0,Graduate,No,3150,0.0,176.0,360.0,0.0,Semiurban,0
LP001210,Yes,0,Graduate,Yes,2267,2792.0,90.0,360.0,1.0,Urban,0
LP001211,No,0,Graduate,Yes,5833,0.0,116.0,360.0,1.0,Urban,0
LP001219,No,0,Graduate,No,3643,1963.0,138.0,360.0,1.0,Urban,0
LP001220,Yes,0,Graduate,No,5629,818.0,100.0,360.0,1.0,Urban,0
