Loan_ID,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001221,No,0,Graduate,No,3644,0.0,110.0,360.0,1.0,Urban,0
LP001226,Yes,0,Not Graduate,No,1750,2024.0,90.0,360.0,1.0,Semiurban,0
LP001230,No,0,Graduate,No,6500,2600.0,200.0,360.0,1.0,Semiurban,0
LP001231,No,0,Graduate,No,3666,0.0,84.0,360.0,1.0,Urban,0
LP001242,No,0,Not Graduate,No,2356,1902.0,108.0,360.0,1.0,Semiurban,0
LP001270,Yes,3+,Not Graduate,Yes,8000,250.0,187.0,360.0,1.0,Semiurban,0
LP001284,Yes,1,Graduate,No,2419,1707.0,124.0,360.0,1.0,Urban,0
LP001287,Yes,3+,Not Graduate,No,3500,833.0,120.0,360.0,1.0,Semiurban,0
LP001291,Yes,1,Graduate,No,3500,3077.0,160.0,360.0,1.0,Semiurban,0
LP001298,Yes,2,Graduate,No,4116,1000.0,30.0,180.0,1.0,Urban,0
LP001312,Yes,0,Not Graduate,Yes,5293,0.0,92.0,360.0,1.0,Urban,0
LP001313,No,0,Graduate,No,2750,0.0,130.0,360.0,0.0,Urban,0
LP001317,No,0,Not Graduate,No,4402,0.0,130.0,360.0,1.0,Rural,0
LP001321,Yes,2,Graduate,No,3613,3539.0,134.0,180.0,1.0,Semiurban,0
LP001323,Yes,2,Graduate,No,2779,3664.0,176.0,360.0,0.0,Semiurban,0
LP001324,Yes,3+,Graduate,No,4720,0.0,90.0,180.0,1.0,Semiurban,0
LP001332,Yes,0,Not Graduate,No,2415,1721.0,110.0,360.0,1.0,Semiurban,0
LP001335,Yes,0,Graduate,Yes,7016,292.0,125.0,360.0,1.0,Urban,0
LP001338,No,2,Graduate,No,4968,0.0,189.0,360.0,1.0,Semiurban,0
LP001347,No,0,Graduate,No,2101,1500.0,108.0,360.0,0.0,Rural,0
LP001348,Yes,3+,Not Graduate,No,4490,0.0,125.0,360.0,1.0,Urban,0
LP001351,Yes,0,Graduate,No,2917,3583.0,138.0,360.0,1.0,Semiurban,0
LP001352,Yes,0,Not Graduate,No,4700,0.0,135.0,360.0,0.0,Semiurban,0
LP001358,Yes,0,Graduate,No,3445,0.0,130.0,360.0,0.0,Semiurban,0
LP001359,Yes,0,Graduate,No,7666,0.0,187.0,360.0,1.0,Semiurban,0
LP001361,Yes,0,Graduate,No,2458,5105.0,188.0,360.0,0.0,Rural,0
LP001368,No,0,Graduate,No,4463,0.0,65.0,360.0,1.0,Semiurban,0
LP001380,Yes,0,Graduate,Yes,3900,2094.0,232.0,360.0,1.0,Rural,0
LP001386,Yes,0,Not Graduate,No,4750,3583.0,144.0,360.0,1.0,Semiurban,0
LP001400,No,0,Graduate,No,3583,3435.0,155.0,360.0,1.0,Urban,0
LP001407,Yes,0,Graduate,No,3189,2367.0,186.0,360.0,1.0,Urban,0
LP001413,No,0,Graduate,Yes,6356,0.0,50.0,360.0,1.0,Rural,0
LP001419,Yes,0,Graduate,No,7950,0.0,185.0,360.0,1.0,Urban,0
LP001420,Yes,3+,Graduate,No,3829,1103.0,163.0,360.0,0.0,Urban,0
LP001428,Yes,3+,Graduate,No,72529,0.0,360.0,360.0,1.0,Urban,0
LP001445,Yes,2,Not Graduate,No,4136,0.0,149.0,480.0,0.0,Rural,0
LP001446,Yes,0,Graduate,No,8449,0.0,257.0,360.0,1.0,Rural,0
LP001450,Yes,0,Graduate,No,4456,0.0,131.0,180.0,0.0,Semiurban,0
LP001452,Yes,2,Graduate,No,4635,8000.0,102.0,180.0,1.0,Rural,0
LP001455,Yes,0,Graduate,No,3571,1917.0,135.0,360.0,1.0,Urban,0
LP001466,No,0,Graduate,No,3066,0.0,95.0,360.0,1.0,Semiurban,0
LP001471,No,2,Not Graduate,No,3235,2015.0,77.0,360.0,1.0,Semiurban,0
LP001483,Yes,3+,Graduate,No,13518,0.0,390.0,360.0,1.0,Rural,0
LP001486,Yes,1,Graduate,No,4364,2500.0,185.0,360.0,1.0,Semiurban,0
LP001490,Yes,2,Not Graduate,No,4766,1646.0,100.0,360.0,1.0,Semiurban,0
LP001496,Yes,1,Graduate,No,4609,2333.0,123.0,360.0,0.0,Semiurban,0
LP001499,Yes,3+,Graduate,No,6260,0.0,110.0,360.0,1.0,Semiurban,0
LP001500,Yes,1,Graduate,No,3333,4200.0,256.0,360.0,1.0,Urban,0
LP001501,Yes,0,Graduate,No,3500,3250.0,140.0,360.0,1.0,Semiurban,0
LP001517,Yes,3+,Graduate,No,9719,0.0,61.0,360.0,1.0,Urban,0
LP001534,No,0,Graduate,No,4452,0.0,131.0,360.0,1.0,Rural,0
LP001547,Yes,1,Graduate,No,3901,0.0,116.0,360.0,1.0,Urban,0
LP001548,Yes,2,Not Graduate,No,2687,0.0,50.0,180.0,1.0,Rural,0
LP001561,Yes,0,Graduate,No,3417,1287.0,200.0,360.0,1.0,Semiurban,0
LP001563,No,0,Graduate,No,1596,1760.0,119.0,360.0,0.0,Urban,0
LP001567,Yes,3+,Graduate,No,4513,0.0,120.0,360.0,1.0,Rural,0
LP001568,Yes,0,Graduate,No,4500,0.0,140.0,360.0,1.0,Semiurban,0
LP001573,Yes,0,Not Graduate,No,4523,1350.0,165.0,360.0,1.0,Urban,0
LP001584,No,0,Graduate,Yes,4742,0.0,108.0,360.0,1.0,Semiurban,0
LP001589,No,0,Graduate,No,3417,0.0,102.0,360.0,1.0,Urban,0
LP001591,Yes,2,Graduate,No,2922,3396.0,122.0,360.0,1.0,Semiurban,0
LP001599,Yes,0,Graduate,No,4167,4754.0,160.0,360.0,1.0,Rural,0
LP001607,No,0,Not Graduate,No,0,1760.0,180.0,360.0,1.0,Semiurban,0
LP001613,No,0,Graduate,No,1762,2666.0,104.0,360.0,0.0,Urban,0
LP001622,Yes,2,Graduate,No,724,3510.0,213.0,360.0,0.0,Rural,0
LP001627,No,0,Graduate,No,3125,0.0,65.0,360.0,1.0,Urban,0
LP001650,Yes,0,Graduate,No,2333,3803.0,146.0,360.0,1.0,Rural,0
LP001651,Yes,3+,Graduate,No,3350,1560.0,135.0,360.0,1.0,Urban,0
LP001652,No,0,Graduate,No,2500,6414.0,187.0,360.0,0.0,Rural,0
LP001655,No,0,Graduate,No,12500,0.0,300.0,360.0,0.0,Urban,0
LP001660,No,0,Graduate,No,4667,0.0,120.0,360.0,1.0,Semiurban,0
LP001662,No,0,Graduate,No,6500,0.0,71.0,360.0,0.0,Urban,0
LP001663,Yes,2,Graduate,No,7500,0.0,225.0,360.0,1.0,Urban,0
LP001667,No,0,Graduate,No,3073,0.0,70.0,180.0,1.0,Urban,0
LP001703,Yes,0,Graduate,No,3333,1270.0,124.0,360.0,1.0,Urban,0
LP001718,No,0,Graduate,No,3391,0.0,132.0,360.0,1.0,Rural,0
LP001728,Yes,1,Graduate,Yes,3343,1517.0,105.0,360.0,1.0,Rural,0
LP001735,No,1,Graduate,No,3620,0.0,90.0,360.0,1.0,Urban,0
LP001737,No,0,Graduate,No,4000,0.0,83.0,84.0,1.0,Urban,0
LP001739,Yes,0,Graduate,No,4258,0.0,125.0,360.0,1.0,Urban,0
LP001742,Yes,2,Graduate,No,4500,0.0,147.0,360.0,1.0,Rural,0
LP001757,Yes,1,Graduate,No,2014,2925.0,120.0,360.0,1.0,Rural,0
LP001785,No,0,Graduate,No,4727,0.0,150.0,360.0,0.0,Rural,0
LP001787,Yes,3+,Graduate,No,3089,2999.0,100.0,240.0,1.0,Rural,0
LP001794,Yes,2,Graduate,Yes,10890,0.0,260.0,12.0,1.0,Rural,0
LP001797,No,0,Graduate,No,12941,0.0,150.0,300.0,1.0,Urban,0
LP001815,No,0,Not Graduate,No,3276,0.0,90.0,360.0,1.0,Semiurban,0
LP001817,No,0,Not Graduate,Yes,8703,0.0,199.0,360.0,0.0,Rural,0
LP001818,Yes,1,Graduate,No,4742,717.0,139.0,360.0,1.0,Semiurban,0
LP001822,No,0,Graduate,No,5900,0.0,150.0,360.0,1.0,Urban,0
LP001827,No,0,Graduate,No,3071,4309.0,180.0,360.0,1.0,Urban,0
LP001831,Yes,0,Graduate,No,2783,1456.0,113.0,360.0,1.0,Urban,0
LP001842,No,0,Graduate,No,5000,0.0,148.0,360.0,1.0,Rural,0
LP001853,Yes,1,Not Graduate,No,2463,2360.0,117.0,360.0,0.0,Urban,0
LP001855,Yes,2,Graduate,No,4855,0.0,72.0,360.0,1.0,Rural,0
LP001857,No,0,Not Graduate,Yes,1599,2474.0,125.0,300.0,1.0,Semiurban,0
LP001862,Yes,2,Graduate,Yes,4246,4246.0,214.0,360.0,1.0,Urban,0
LP001867,Yes,0,Graduate,No,4333,2291.0,133.0,350.0,1.0,Rural,0
LP001878,No,1,Graduate,No,5823,2529.0,187.0,360.0,1.0,Semiurban,0
LP001881,Yes,0,Not Graduate,No,7895,0.0,143.0,360.0,1.0,Rural,0
LP001886,No,0,Graduate,No,4150,4256.0,209.0,360.0,1.0,Rural,0
LP001909,No,0,Graduate,No,5583,0.0,116.0,360.0,1.0,Urban,0
LP001911,No,0,Graduate,No,2708,0.0,65.0,360.0,1.0,Rural,0
LP001923,No,0,Not Graduate,No,2268,0.0,170.0,360.0,0.0,Semiurban,0
LP001933,No,2,Not Graduate,No,1141,2017.0,120.0,360.0,0.0,Urban,0
LP001943,Yes,0,Graduate,No,3042,3167.0,135.0,360.0,1.0,Urban,0
LP001959,Yes,1,Graduate,No,3564,0.0,79.0,360.0,1.0,Rural,0
LP001961,No,0,Graduate,No,3958,0.0,110.0,360.0,1.0,Rural,0
LP001973,Yes,2,Not Graduate,No,4483,0.0,130.0,360.0,1.0,Rural,0
LP001975,Yes,0,Graduate,No,5225,0.0,143.0,360.0,1.0,Rural,0
LP001979,No,0,Graduate,No,3017,2845.0,159.0,180.0,0.0,Urban,0
LP001995,Yes,0,Not Graduate,No,2431,1820.0,110.0,360.0,0.0,Rural,0
LP002007,Yes,2,Not Graduate,No,2500,3333.0,131.0,360.0,1.0,Urban,0
LP002016,Yes,2,Graduate,No,5128,0.0,143.0,360.0,1.0,Rural,0
LP002018,Yes,2,Graduate,No,3958,2632.0,160.0,360.0,1.0,Semiurban,0
LP002027,Yes,0,Graduate,No,4334,2945.0,165.0,360.0,1.0,Semiurban,0
LP002028,Yes,2,Graduate,No,4358,0.0,110.0,360.0,1.0,Urban,0
LP002042,Yes,1,Graduate,No,4000,3917.0,173.0,360.0,1.0,Rural,0
LP002047,Yes,2,Not Graduate,No,4521,1184.0,150.0,360.0,1.0,Semiurban,0
LP002056,Yes,2,Graduate,No,9167,0.0,235.0,360.0,1.0,Semiurban,0
LP002059,Yes,2,Graduate,No,7874,3967.0,336.0,360.0,1.0,Rural,0
LP002062,Yes,1,Graduate,No,4333,0.0,132.0,84.0,1.0,Rural,0
LP002064,No,0,Graduate,No,4083,0.0,96.0,360.0,1.0,Urban,0
LP002070,Yes,3+,Not Graduate,No,2654,1998.0,128.0,360.0,0.0,Rural,0
LP002077,Yes,1,Graduate,No,10000,2690.0,412.0,360.0,1.0,Semiurban,0
LP002083,No,0,Graduate,Yes,5833,0.0,116.0,360.0,1.0,Urban,0
LP002090,Yes,1,Graduate,No,4796,0.0,114.0,360.0,0.0,Semiurban,0
LP002096,Yes,0,Not Graduate,No,2000,1600.0,115.0,360.0,1.0,Rural,0
LP002099,Yes,2,Graduate,No,2540,700.0,104.0,360.0,0.0,Urban,0
LP002102,Yes,0,Graduate,Yes,1900,1442.0,88.0,360.0,1.0,Rural,0
LP002105,Yes,0,Graduate,Yes,8706,0.0,108.0,480.0,1.0,Rural,0
LP002107,Yes,3+,Not Graduate,No,2855,542.0,90.0,360.0,1.0,Urban,0
LP002117,Yes,0,Graduate,No,3159,2374.0,108.0,360.0,1.0,Semiurban,0
LP002118,No,0,Graduate,No,1937,1152.0,78.0,360.0,1.0,Semiurban,0
LP002123,Yes,0,Graduate,No,2613,2417.0,123.0,360.0,1.0,Semiurban,0
LP002125,Yes,1,Graduate,No,4960,2600.0,187.0,360.0,1.0,Semiurban,0
LP002148,Yes,1,Graduate,No,3074,1083.0,146.0,360.0,1.0,Semiurban,0
LP002152,No,0,Graduate,No,4213,0.0,80.0,360.0,1.0,Urban,0
LP002165,No,1,Not Graduate,No,2038,4027.0,100.0,360.0,1.0,Rural,0
LP002167,No,0,Graduate,No,2362,0.0,55.0,360.0,1.0,Urban,0
LP002168,No,0,Graduate,No,5333,2400.0,200.0,360.0,0.0,Rural,0
LP002172,Yes,3+,Graduate,Yes,5384,0.0,150.0,360.0,1.0,Semiurban,0
LP002176,No,0,Graduate,No,5708,0.0,150.0,360.0,1.0,Rural,0
LP002184,Yes,0,Not Graduate,No,2914,2130.0,150.0,300.0,1.0,Urban,0
LP002186,Yes,0,Not Graduate,No,2747,2458.0,118.0,36.0,1.0,Semiurban,0
LP002192,Yes,0,Graduate,No,7830,2183.0,212.0,360.0,1.0,Rural,0
LP002195,Yes,1,Graduate,Yes,3507,3148.0,212.0,360.0,1.0,Rural,0
LP002208,Yes,1,Graduate,No,3747,2139.0,125.0,360.0,1.0,Urban,0
LP002240,Yes,0,Not Graduate,No,3500,2168.0,149.0,360.0,1.0,Rural,0
LP002245,Yes,2,Not Graduate,No,2896,0.0,80.0,480.0,1.0,Urban,0
LP002253,No,1,Graduate,No,5062,0.0,152.0,300.0,1.0,Rural,0
LP002256,No,2,Graduate,Yes,5184,0.0,187.0,360.0,0.0,Semiurban,0
LP002257,No,0,Graduate,No,2545,0.0,74.0,360.0,1.0,Urban,0
LP002264,Yes,0,Graduate,No,2553,1768.0,102.0,360.0,1.0,Urban,0
LP002270,Yes,1,Graduate,No,3436,3809.0,100.0,360.0,1.0,Rural,0
LP002279,No,0,Graduate,No,2412,2755.0,130.0,360.0,1.0,Rural,0
LP002286,Yes,3+,Not Graduate,No,5180,0.0,125.0,360.0,0.0,Urban,0
LP002294,No,0,Graduate,No,14911,14507.0,130.0,360.0,1.0,Semiurban,0
LP002298,No,0,Graduate,Yes,2860,2988.0,138.0,360.0,1.0,Urban,0
LP002306,Yes,0,Graduate,No,1173,1594.0,28.0,180.0,1.0,Rural,0
LP002310,No,1,Graduate,No,7600,0.0,92.0,360.0,1.0,Semiurban,0
LP002311,Yes,0,Graduate,No,2157,1788.0,104.0,360.0,1.0,Urban,0
LP002316,No,0,Graduate,No,2231,2774.0,176.0,360.0,0.0,Urban,0
LP002321,No,0,Graduate,No,2274,5211.0,117.0,360.0,0.0,Semiurban,0
LP002325,Yes,2,Not Graduate,No,6166,13983.0,102.0,360.0,1.0,Rural,0
LP002326,Yes,2,Not Graduate,No,2513,1110.0,107.0,360.0,1.0,Semiurban,0
LP002329,No,0,Graduate,No,4333,0.0,66.0,480.0,1.0,Urban,0
LP002333,No,0,Not Graduate,No,3844,0.0,105.0,360.0,1.0,Urban,0
LP002339,Yes,0,Graduate,No,3887,1517.0,105.0,360.0,0.0,Semiurban,0
LP002344,Yes,0,Graduate,No,3510,828.0,105.0,360.0,1.0,Semiurban,0
LP002354,No,0,Not Graduate,No,2107,0.0,64.0,360.0,1.0,Semiurban,0
LP002355,Yes,0,Graduate,No,3186,3145.0,150.0,180.0,0.0,Semiurban,0
LP002358,Yes,2,Graduate,Yes,5000,2166.0,150.0,360.0,1.0,Urban,0
LP002375,Yes,0,Not Graduate,Yes,3943,0.0,64.0,360.0,1.0,Semiurban,0
LP002376,No,0,Graduate,No,2925,0.0,40.0,180.0,1.0,Rural,0
LP002383,Yes,3+,Graduate,No,3242,437.0,142.0,480.0,0.0,Urban,0
LP002389,No,1,Graduate,No,4028,0.0,131.0,360.0,1.0,Semiurban,0
LP002394,Yes,2,Graduate,No,4010,1025.0,120.0,360.0,1.0,Urban,0
LP002397,Yes,1,Graduate,No,3719,1585.0,114.0,360.0,1.0,Urban,0
LP002400,Yes,0,Graduate,No,3833,0.0,92.0,360.0,1.0,Rural,0
LP002402,Yes,0,Graduate,No,3333,4288.0,160.0,360.0,1.0,Urban,0
LP002412,Yes,0,Graduate,No,3007,3725.0,151.0,360.0,1.0,Rural,0
LP002417,Yes,3+,Not Graduate,No,2792,2619.0,171.0,360.0,1.0,Semiurban,0
LP002420,Yes,0,Graduate,No,2982,1550.0,110.0,360.0,1.0,Semiurban,0
LP002433,Yes,1,Graduate,No,18840,0.0,234.0,360.0,1.0,Rural,0
LP002440,Yes,2,Graduate,No,2995,1120.0,184.0,360.0,1.0,Rural,0
LP002442,Yes,1,Not Graduate,No,3835,1400.0,112.0,480.0,0.0,Urban,0
LP002445,No,1,Not Graduate,No,3854,3575.0,117.0,360.0,1.0,Rural,0
LP002450,Yes,2,Graduate,No,5833,750.0,49.0,360.0,0.0,Rural,0
LP002471,No,0,Graduate,No,3508,0.0,99.0,360.0,1.0,Rural,0
LP002476,Yes,3+,Not Graduate,No,1635,2444.0,99.0,360.0,1.0,Urban,0
LP002482,No,0,Graduate,Yes,3333,3916.0,212.0,360.0,1.0,Rural,0
LP002485,No,1,Graduate,No,24797,0.0,240.0,360.0,1.0,Semiurban,0
LP002495,Yes,2,Graduate,No,5667,440.0,130.0,360.0,0.0,Semiurban,0
LP002496,No,0,Graduate,No,3500,0.0,94.0,360.0,0.0,Semiurban,0
LP002523,Yes,3+,Graduate,No,2773,1497.0,108.0,360.0,1.0,Semiurban,0
LP002550,No,0,Graduate,No,5769,0.0,110.0,180.0,1.0,Semiurban,0
LP002553,No,0,Graduate,No,29167,0.0,185.0,360.0,1.0,Semiurban,0
LP002554,No,0,Graduate,No,2166,2057.0,122.0,360.0,1.0,Semiurban,0
LP002561,Yes,0,Graduate,No,5000,0.0,126.0,360.0,1.0,Rural,0
LP002568,No,0,Not Graduate,No,9000,0.0,122.0,360.0,1.0,Rural,0
LP002570,Yes,2,Graduate,No,10000,11666.0,460.0,360.0,1.0,Urban,0
LP002592,No,0,Graduate,No,4983,0.0,141.0,360.0,1.0,Urban,0
LP002599,Yes,0,Graduate,No,3667,2000.0,170.0,360.0,1.0,Semiurban,0
LP002604,Yes,2,Graduate,No,3166,2833.0,145.0,360.0,1.0,Urban,0
LP002605,No,0,Not Graduate,No,3271,0.0,90.0,360.0,1.0,Rural,0
LP002609,Yes,0,Graduate,No,2241,2000.0,88.0,360.0,0.0,Urban,0
LP002612,Yes,0,Graduate,No,2666,0.0,84.0,480.0,1.0,Semiurban,0
LP002614,No,0,Graduate,No,6478,0.0,108.0,360.0,1.0,Semiurban,0
LP002635,Yes,2,Not Graduate,No,3729,0.0,117.0,360.0,1.0,Semiurban,0
LP002639,Yes,2,Graduate,No,4120,0.0,128.0,360.0,1.0,Rural,0
LP002644,Yes,1,Graduate,Yes,7500,0.0,75.0,360.0,1.0,Urban,0
LP002657,Yes,1,Not Graduate,Yes,570,2125.0,68.0,360.0,1.0,Rural,0
LP002711,Yes,0,Graduate,No,2600,700.0,96.0,360.0,1.0,Semiurban,0
LP002721,Yes,2,Graduate,Yes,7500,0.0,183.0,360.0,1.0,Rural,0
LP002735,Yes,2,Not Graduate,No,3859,0.0,121.0,360.0,1.0,Rural,0
LP002744,Yes,1,Graduate,No,6825,0.0,162.0,360.0,1.0,Rural,0
LP002745,Yes,0,Graduate,No,3708,4700.0,132.0,360.0,1.0,Semiurban,0
LP002746,No,0,Graduate,No,5314,0.0,147.0,360.0,1.0,Urban,0
LP002747,No,3+,Graduate,No,2366,5272.0,153.0,360.0,0.0,Rural,0
LP002759,Yes,2,Graduate,No,5000,0.0,149.0,360.0,1.0,Rural,0
LP002760,No,0,Graduate,No,3767,0.0,134.0,300.0,1.0,Urban,0
LP002766,Yes,0,Graduate,No,7859,879.0,165.0,180.0,1.0,Semiurban,0
LP002769,Yes,0,Graduate,No,4283,0.0,120.0,360.0,1.0,Rural,0
LP002774,Yes,0,Not Graduate,No,1700,2900.0,67.0,360.0,0.0,Urban,0
LP002775,No,0,Not Graduate,No,4768,0.0,125.0,360.0,1.0,Rural,0
LP002781,No,0,Graduate,No,3083,2738.0,120.0,360.0,1.0,Urban,0
LP002782,Yes,1,Graduate,No,2667,1542.0,148.0,360.0,1.0,Rural,0
LP002786,Yes,0,Not Graduate,No,1647,1762.0,181.0,360.0,1.0,Urban,0
LP002790,Yes,3+,Graduate,No,3400,0.0,80.0,120.0,1.0,Urban,0
LP002793,Yes,0,Graduate,No,5333,0.0,90.0,360.0,1.0,Rural,0
LP002802,No,0,Graduate,No,2875,2416.0,95.0,6.0,0.0,Semiurban,0
LP002805,Yes,2,Graduate,No,5041,700.0,150.0,360.0,1.0,Urban,0
LP002806,Yes,3+,Graduate,Yes,6958,1411.0,150.0,360.0,1.0,Rural,0
LP002823,Yes,0,Graduate,No,5509,0.0,143.0,360.0,1.0,Rural,0
LP002825,Yes,3+,Graduate,No,9699,0.0,300.0,360.0,1.0,Urban,0
LP002826,Yes,1,Not Graduate,No,3621,2717.0,171.0,360.0,1.0,Urban,0
LP002843,Yes,0,Graduate,No,4709,0.0,113.0,360.0,1.0,Semiurban,0
LP002849,Yes,0,Graduate,No,1516,1951.0,35.0,360.0,1.0,Semiurban,0
LP002850,No,2,Graduate,No,2400,0.0,46.0,360.0,1.0,Urban,0
LP002856,Yes,0,Graduate,No,2292,1558.0,119.0,360.0,1.0,Urban,0
LP002857,Yes,1,Graduate,Yes,2360,3355.0,87.0,240.0,1.0,Rural,0
LP002858,No,0,Graduate,No,4333,2333.0,162.0,360.0,0.0,Rural,0
LP002860,Yes,0,Graduate,Yes,2623,4831.0,122.0,180.0,1.0,Semiurban,0
LP002867,No,0,Graduate,Yes,3972,4275.0,187.0,360.0,1.0,Rural,0
LP002869,Yes,3+,Not Graduate,No,3522,0.0,81.0,180.0,1.0,Rural,0
LP002870,Yes,1,Graduate,No,4700,0.0,80.0,360.0,1.0,Urban,0
LP002876,No,0,Graduate,No,6858,0.0,176.0,360.0,1.0,Rural,0
LP002878,Yes,3+,Graduate,No,8334,0.0,260.0,360.0,1.0,Urban,0
LP002879,Yes,0,Graduate,No,3391,1966.0,133.0,360.0,0.0,Rural,0
LP002885,No,0,Not Graduate,No,2868,0.0,70.0,360.0,1.0,Urban,0
LP002890,Yes,2,Not Graduate,No,3418,1380.0,135.0,360.0,1.0,Urban,0
LP002891,Yes,0,Graduate,Yes,2500,296.0,137.0,300.0,1.0,Rural,0
LP002899,Yes,2,Graduate,No,8667,0.0,254.0,360.0,1.0,Rural,0
LP002907,Yes,0,Graduate,No,5817,910.0,109.0,360.0,1.0,Urban,0
LP002920,Yes,0,Graduate,No,5119,3769.0,120.0,360.0,1.0,Rural,0
LP002921,Yes,3+,Not Graduate,No,5316,187.0,158.0,180.0,0.0,Semiurban,0
LP002932,Yes,3+,Graduate,No,7603,1213.0,197.0,360.0,1.0,Urban,0
LP002935,Yes,1,Graduate,No,3791,1936.0,85.0,360.0,1.0,Urban,0
LP002952,No,0,Graduate,No,2500,0.0,60.0,360.0,1.0,Urban,0
LP002962,No,0,Graduate,No,4000,2667.0,152.0,360.0,1.0,Semiurban,0
LP002969,Yes,1,Graduate,No,2269,2167.0,99.0,360.0,1.0,Semiurban,0
LP002971,Yes,3+,Not Graduate,Yes,4009,1777.0,113.0,360.0,1.0,Urban,0
LP002975,Yes,0,Graduate,No,4158,709.0,115.0,360.0,1.0,Urban,0
LP002986,Yes,0,Graduate,No,5000,2393.0,158.0,360.0,1.0,Rural,0
LP002989,No,0,Graduate,Yes,9200,0.0,98.0,180.0,1.0,Rural,0
